,Ticker,Price_Present,Price_Future,Label
24212,GB,30.46,36.73,0
24213,GB,37.38,36.99,2
24214,GB,37.58,40.37,0
24215,GB,45.31,47.24,0
24216,GB,46.38,46.12,2
24217,GB,45.03,50.19,0
24218,GB,50.19,50.66,2
24219,GB,54.17,53.88,2
24220,GB,51.12,51.98,2
24221,GB,51.93,56.7,0
24222,GB,56.76,34.43,1
24223,GB,32.01,32.65,2
24224,GB,33.07,23.18,1
24225,GB,23.63,23.55,2
24226,GB,22.6,32.9,0
24227,GB,36.15,40.65,0
24228,GB,36.55,45.4,0
24229,GB,45.25,46.65,0
24230,GB,47.5,50.5,0
24231,GB,45.35,66.0,0
24232,GB,63.4,71.9,0
24233,GB,70.75,88.16,0
24234,GB,84.26,82.34,2
24235,GB,85.82,70.59,1
24236,GB,74.98,79.68,0
24237,GB,88.34,76.72,1
24238,GB,77.44,85.4,0
24239,GB,,,GB
24240,GBT,43.11,43.66,2
24241,GBT,41.76,14.94,1
24242,GBT,14.36,18.33,0
24243,GBT,17.85,21.95,0
24244,GBT,17.53,18.75,0
24245,GBT,17.5,19.7,0
24246,GBT,37.7,30.1,1
24247,GBT,30.75,25.1,1
24248,GBT,28.85,39.05,0
24249,GBT,39.1,60.8,0
24250,GBT,61.45,46.5,1
24251,GBT,45.2,46.85,0
24252,GBT,43.65,38.55,1
24253,GBT,39.9,50.47,0
24254,GBT,53.08,60.97,0
24255,GBT,58.83,48.85,1
24256,GBT,49.59,47.17,1
24257,GBT,47.17,70.55,0
24258,GBT,,,GBT
24259,GBX,22.54,24.81,0
24260,GBX,25.89,18.44,1
24261,GBX,18.44,15.57,1
24262,GBX,17.58,16.25,1
24263,GBX,14.49,20.0,0
24264,GBX,17.75,21.91,0
24265,GBX,20.89,21.49,2
24266,GBX,21.79,25.09,0
24267,GBX,26.54,36.69,0
24268,GBX,33.25,43.93,0
24269,GBX,46.56,67.29,0
24270,GBX,64.61,64.37,2
24271,GBX,60.74,51.93,1
24272,GBX,51.9,62.43,0
24273,GBX,62.43,47.28,1
24274,GBX,47.71,32.02,1
24275,GBX,38.04,26.07,1
24276,GBX,26.74,26.11,2
24277,GBX,27.79,28.79,0
24278,GBX,26.13,36.68,0
24279,GBX,34.5,47.5,0
24280,GBX,46.7,48.5,0
24281,GBX,47.25,46.55,2
24282,GBX,48.25,48.15,2
24283,GBX,49.6,51.65,0
24284,GBX,50.6,49.3,2
24285,GBX,47.6,54.55,0
24286,GBX,52.75,59.96,0
24287,GBX,48.81,42.51,1
24288,GBX,39.05,31.93,1
24289,GBX,33.01,28.91,1
24290,GBX,28.71,28.18,2
24291,GBX,30.56,25.04,1
24292,GBX,,,GBX
24293,GCI,15.9,17.7,0
24294,GCI,17.7,15.13,1
24295,GCI,15.96,16.62,0
24296,GCI,15.89,17.13,0
24297,GCI,17.17,14.4,1
24298,GCI,14.4,15.93,0
24299,GCI,15.22,12.65,1
24300,GCI,14.13,13.46,1
24301,GCI,13.46,15.72,0
24302,GCI,15.37,16.17,0
24303,GCI,17.25,16.86,2
24304,GCI,17.07,15.97,1
24305,GCI,15.92,14.16,1
24306,GCI,14.2,13.39,1
24307,GCI,13.11,8.78,1
24308,GCI,10.36,8.05,1
24309,GCI,8.81,7.54,1
24310,GCI,8.18,6.49,1
24311,GCO,29.13,37.37,0
24312,GCO,40.6,39.65,2
24313,GCO,39.65,42.45,0
24314,GCO,45.54,54.43,0
24315,GCO,54.43,57.93,0
24316,GCO,58.0,72.89,0
24317,GCO,77.04,61.73,1
24318,GCO,64.39,71.44,0
24319,GCO,70.86,54.69,1
24320,GCO,54.69,60.07,0
24321,GCO,57.68,67.57,0
24322,GCO,71.0,62.7,1
24323,GCO,62.02,70.76,0
24324,GCO,70.76,72.95,0
24325,GCO,75.94,82.77,0
24326,GCO,76.32,78.63,0
24327,GCO,79.88,72.26,1
24328,GCO,72.26,73.28,2
24329,GCO,70.53,66.31,1
24330,GCO,66.85,57.85,1
24331,GCO,59.68,56.21,1
24332,GCO,56.21,67.7,0
24333,GCO,71.07,64.31,1
24334,GCO,64.92,48.53,1
24335,GCO,48.1,71.15,0
24336,GCO,71.15,57.3,1
24337,GCO,56.9,34.4,1
24338,GCO,34.95,24.95,1
24339,GCO,23.85,28.75,0
24340,GCO,28.75,40.05,0
24341,GCO,42.55,40.2,1
24342,GCO,39.9,47.1,0
24343,GCO,45.65,42.12,1
24344,GCO,42.12,46.51,0
24345,GCO,44.08,41.47,1
24346,GCO,45.2,42.92,1
24347,GCO,43.04,48.63,0
24348,GCO,,,GCO
24349,GD,56.5,63.85,0
24350,GD,62.55,70.12,0
24351,GD,72.61,69.68,1
24352,GD,75.28,63.34,1
24353,GD,62.67,67.95,0
24354,GD,67.99,76.08,0
24355,GD,78.11,74.0,1
24356,GD,74.31,65.9,1
24357,GD,65.9,63.63,1
24358,GD,61.43,69.71,0
24359,GD,70.88,63.72,1
24360,GD,67.98,63.05,1
24361,GD,63.05,69.42,0
24362,GD,68.08,68.43,2
24363,GD,66.82,75.42,0
24364,GD,73.96,85.65,0
24365,GD,85.31,87.12,2
24366,GD,86.23,101.55,0
24367,GD,104.19,111.96,0
24368,GD,111.58,120.73,0
24369,GD,120.73,130.34,0
24370,GD,126.31,141.21,0
24371,GD,136.94,140.22,2
24372,GD,138.53,149.96,0
24373,GD,149.96,149.97,2
24374,GD,150.78,128.65,1
24375,GD,132.26,142.97,0
24376,GD,143.61,146.63,2
24377,GD,146.63,150.13,2
24378,GD,151.14,177.3,0
24379,GD,183.04,196.33,0
24380,GD,194.85,194.66,2
24381,GD,194.66,203.91,0
24382,GD,207.33,226.53,0
24383,GD,209.53,203.07,1
24384,GD,214.53,203.45,1
24385,GD,203.45,170.6,1
24386,GD,173.24,170.82,2
24387,GD,173.48,167.99,1
24388,GD,180.73,187.64,0
24389,GD,187.64,174.67,1
24390,GD,173.56,184.62,0
24391,GD,,,GD
24392,GDDY,26.22,30.54,0
24393,GDDY,32.41,25.86,1
24394,GDDY,30.1,30.61,2
24395,GDDY,30.21,33.33,0
24396,GDDY,31.78,31.8,2
24397,GDDY,33.28,36.07,0
24398,GDDY,36.85,41.7,0
24399,GDDY,39.21,42.45,0
24400,GDDY,44.0,47.98,0
24401,GDDY,48.02,51.36,0
24402,GDDY,60.36,71.09,0
24403,GDDY,68.99,76.65,0
24404,GDDY,75.94,73.0,1
24405,GDDY,66.48,69.52,0
24406,GDDY,76.0,75.43,2
24407,GDDY,79.38,65.17,1
24408,GDDY,70.42,64.84,1
24409,GDDY,73.03,69.15,1
24410,GDDY,,,GDDY
24411,GDI,21.1,21.1,2
24412,GDI,21.1,21.1,2
24413,GDI,21.1,21.1,2
24414,GDI,21.1,21.1,2
24415,GDI,21.1,21.1,2
24416,GDI,21.1,21.1,2
24417,GDI,21.1,21.1,2
24418,GDI,21.1,21.1,2
24419,GDI,21.1,21.1,2
24420,GDI,21.1,21.1,2
24421,GDI,21.1,21.1,2
24422,GDI,21.1,21.1,2
24423,GDOT,30.0,31.45,0
24424,GDOT,31.39,31.48,2
24425,GDOT,26.52,24.25,1
24426,GDOT,23.07,10.2,1
24427,GDOT,10.34,11.26,0
24428,GDOT,11.26,14.45,0
24429,GDOT,24.97,23.54,1
24430,GDOT,18.22,24.97,0
24431,GDOT,24.25,20.15,1
24432,GDOT,23.13,21.64,1
24433,GDOT,20.19,17.69,1
24434,GDOT,17.81,19.1,0
24435,GDOT,19.26,21.9,0
24436,GDOT,22.06,15.2,1
24437,GDOT,15.84,14.9,1
24438,GDOT,15.44,18.36,0
24439,GDOT,18.46,16.98,1
24440,GDOT,17.36,17.59,2
24441,GDOT,20.66,22.06,0
24442,GDOT,23.4,23.16,2
24443,GDOT,24.15,22.36,1
24444,GDOT,29.52,38.45,0
24445,GDOT,29.93,36.28,0
24446,GDOT,35.78,46.28,0
24447,GDOT,45.92,64.64,0
24448,GDOT,64.25,55.87,1
24449,GDOT,65.95,71.28,0
24450,GDOT,72.57,83.61,0
24451,GDOT,83.41,85.93,0
24452,GDOT,85.93,71.82,1
24453,GDOT,64.45,47.8,1
24454,GDOT,46.56,29.82,1
24455,GDOT,29.82,24.88,1
24456,GDOT,,,GDOT
24457,GDOT,,,GDOT
24458,GE,13.72,14.32,0
24459,GE,15.33,15.6,2
24460,GE,16.17,17.26,0
24461,GE,16.88,16.38,2
24462,GE,16.41,15.94,2
24463,GE,16.06,20.75,0
24464,GE,20.82,19.22,1
24465,GE,20.01,15.43,1
24466,GE,17.91,16.71,1
24467,GE,16.48,19.24,0
24468,GE,19.24,19.25,2
24469,GE,19.18,20.64,0
24470,GE,20.8,21.06,2
24471,GE,21.13,22.48,0
24472,GE,23.05,23.6,2
24473,GE,23.01,24.33,0
24474,GE,24.65,26.09,0
24475,GE,26.54,24.35,1
24476,GE,25.5,26.57,0
24477,GE,26.85,25.61,1
24478,GE,25.15,25.81,2
24479,GE,25.7,24.16,1
24480,GE,25.99,27.52,0
24481,GE,27.27,26.21,1
24482,GE,26.12,28.92,0
24483,GE,29.4,28.24,1
24484,GE,29.4,30.02,2
24485,GE,30.07,31.17,0
24486,GE,31.15,28.88,1
24487,GE,29.63,29.59,2
24488,GE,30.19,27.83,1
24489,GE,29.22,25.63,1
24490,GE,25.53,20.41,1
24491,GE,20.41,15.95,1
24492,GE,14.49,14.18,2
24493,GE,14.05,13.24,1
24494,GE,13.06,11.16,1
24495,GE,10.18,9.1,1
24496,GE,10.66,9.36,1
24497,GE,10.17,10.52,0
24498,GE,10.45,9.98,1
24499,GE,10.11,12.73,0
24500,GE,,,GE
24501,GEL,20.94,25.96,0
24502,GEL,25.96,29.71,0
24503,GEL,30.91,29.86,1
24504,GEL,30.56,31.48,0
24505,GEL,31.32,32.62,0
24506,GEL,33.52,41.44,0
24507,GEL,44.53,52.77,0
24508,GEL,47.9,49.26,2
24509,GEL,51.09,50.63,2
24510,GEL,50.63,54.82,0
24511,GEL,55.0,54.5,2
24512,GEL,56.74,53.25,1
24513,GEL,52.52,48.94,1
24514,GEL,47.98,44.25,1
24515,GEL,46.0,49.93,0
24516,GEL,49.45,45.04,1
24517,GEL,45.04,39.83,1
24518,GEL,41.0,23.75,1
24519,GEL,23.97,38.12,0
24520,GEL,30.88,34.91,0
24521,GEL,35.55,33.79,1
24522,GEL,33.79,35.55,0
24523,GEL,33.44,31.43,1
24524,GEL,29.75,29.84,2
24525,GEL,29.74,23.46,1
24526,GEL,23.46,22.01,1
24527,GEL,20.61,21.43,0
24528,GEL,20.88,23.9,0
24529,GEL,23.02,23.79,0
24530,GEL,22.09,21.15,1
24531,GEL,21.55,22.61,0
24532,GEL,21.69,21.66,2
24533,GEL,20.86,19.59,1
24534,GEL,19.59,18.17,1
24535,GEL,,,GEL
24536,GENC,4.97,4.63,1
24537,GENC,4.54,4.81,0
24538,GENC,4.78,4.7,2
24539,GENC,4.7,5.11,0
24540,GENC,5.11,5.19,2
24541,GENC,5.07,4.8,1
24542,GENC,4.79,4.67,2
24543,GENC,4.83,5.31,0
24544,GENC,5.32,6.09,0
24545,GENC,6.23,7.23,0
24546,GENC,6.21,6.91,0
24547,GENC,6.31,6.8,0
24548,GENC,6.79,6.43,1
24549,GENC,6.27,6.53,0
24550,GENC,6.13,6.38,0
24551,GENC,6.19,6.43,0
24552,GENC,6.33,6.53,0
24553,GENC,8.5,9.34,0
24554,GENC,8.4,9.85,0
24555,GENC,9.85,12.26,0
24556,GENC,12.8,13.4,0
24557,GENC,15.4,14.7,1
24558,GENC,15.2,15.75,0
24559,GENC,16.35,16.0,2
24560,GENC,16.0,17.6,0
24561,GENC,17.8,16.45,1
24562,GENC,16.9,15.55,1
24563,GENC,15.85,12.55,1
24564,GENC,13.6,11.7,1
24565,GENC,11.0,12.82,0
24566,GENC,13.25,11.85,1
24567,GENC,12.97,12.17,1
24568,GENC,12.25,12.74,0
24569,GENC,,,GENC
24570,GENC,,,GENC
24571,GEO,14.91,16.53,0
24572,GEO,16.64,16.44,2
24573,GEO,16.15,15.89,2
24574,GEO,17.21,12.45,1
24575,GEO,13.0,11.29,1
24576,GEO,11.77,12.47,0
24577,GEO,12.01,14.21,0
24578,GEO,14.99,16.95,0
24579,GEO,16.78,18.74,0
24580,GEO,18.69,22.0,0
24581,GEO,22.99,23.25,2
24582,GEO,25.87,23.73,1
24583,GEO,23.66,22.33,1
24584,GEO,22.33,20.63,1
24585,GEO,21.61,22.73,0
24586,GEO,22.61,24.36,0
24587,GEO,25.08,27.22,0
24588,GEO,27.22,28.55,0
24589,GEO,28.39,25.14,1
24590,GEO,24.51,23.02,1
24591,GEO,23.02,20.18,1
24592,GEO,21.17,18.38,1
24593,GEO,19.07,22.12,0
24594,GEO,21.5,21.91,2
24595,GEO,21.55,15.93,1
24596,GEO,15.92,27.87,0
24597,GEO,32.65,30.52,1
24598,GEO,31.29,28.06,1
24599,GEO,26.02,26.57,2
24600,GEO,25.66,20.59,1
24601,GEO,22.1,24.82,0
24602,GEO,22.5,25.7,0
24603,GEO,25.34,22.69,1
24604,GEO,22.1,23.65,0
24605,GEO,23.25,21.78,1
24606,GEO,21.17,17.47,1
24607,GEO,17.56,15.96,1
24608,GEO,15.0,16.7,0
24609,GEO,,,GEO
24610,GEOS,39.98,40.27,2
24611,GEOS,42.59,57.7,0
24612,GEOS,45.73,56.94,0
24613,GEOS,51.97,48.75,1
24614,GEOS,47.37,69.47,0
24615,GEOS,75.76,109.32,0
24616,GEOS,110.2,86.99,1
24617,GEOS,81.56,73.36,1
24618,GEOS,72.35,97.6,0
24619,GEOS,91.64,73.87,1
24620,GEOS,58.39,39.62,1
24621,GEOS,47.68,39.19,1
24622,GEOS,39.5,32.98,1
24623,GEOS,29.54,18.1,1
24624,GEOS,23.42,20.95,1
24625,GEOS,18.64,17.39,1
24626,GEOS,16.78,17.51,0
24627,GEOS,10.76,9.18,1
24628,GEOS,10.01,15.28,0
24629,GEOS,15.99,17.07,0
24630,GEOS,17.19,19.33,0
24631,GEOS,19.52,18.88,1
24632,GEOS,19.53,16.42,1
24633,GEOS,15.7,15.48,2
24634,GEOS,15.56,15.54,2
24635,GEOS,16.39,10.15,1
24636,GEOS,12.48,11.32,1
24637,GEOS,11.24,13.24,0
24638,GEOS,13.53,13.44,2
24639,GEOS,14.79,16.05,0
24640,GEOS,14.45,15.31,0
24641,GEOS,15.33,13.43,1
24642,GEOS,13.16,14.95,0
24643,GEOS,,,GEOS
24644,GEOS,,,GEOS
24645,GERN,2.96,2.35,1
24646,GERN,2.36,2.08,1
24647,GERN,1.81,1.76,2
24648,GERN,1.52,1.75,0
24649,GERN,1.69,1.37,1
24650,GERN,1.32,1.51,0
24651,GERN,1.13,1.15,2
24652,GERN,1.16,1.36,0
24653,GERN,1.28,4.61,0
24654,GERN,5.21,4.79,1
24655,GERN,1.78,3.11,0
24656,GERN,1.97,2.33,0
24657,GERN,2.54,2.4,1
24658,GERN,2.64,3.07,0
24659,GERN,4.11,3.86,1
24660,GERN,3.91,3.61,1
24661,GERN,4.02,3.61,1
24662,GERN,3.61,2.86,1
24663,GERN,2.72,2.77,2
24664,GERN,2.7,2.76,2
24665,GERN,2.78,1.81,1
24666,GERN,1.81,2.09,0
24667,GERN,2.13,2.7,0
24668,GERN,2.63,2.15,1
24669,GERN,2.15,2.07,1
24670,GERN,2.17,2.4,0
24671,GERN,3.37,4.02,0
24672,GERN,3.63,3.77,0
24673,GERN,3.59,1.53,1
24674,GERN,1.85,1.2,1
24675,GERN,1.43,1.41,2
24676,GERN,1.82,1.16,1
24677,GERN,1.15,1.47,0
24678,GERN,1.45,1.33,1
24679,GERN,,,GERN
24680,GES,31.29,29.1,1
24681,GES,29.1,34.35,0
24682,GES,34.35,26.9,1
24683,GES,26.9,27.03,2
24684,GES,26.06,25.87,2
24685,GES,25.87,27.69,0
24686,GES,27.69,29.77,0
24687,GES,31.78,30.28,1
24688,GES,30.28,34.25,0
24689,GES,34.25,30.34,1
24690,GES,30.34,26.46,1
24691,GES,25.52,23.41,1
24692,GES,23.41,21.84,1
24693,GES,21.84,17.99,1
24694,GES,17.99,18.01,2
24695,GES,17.56,22.11,0
24696,GES,22.11,19.69,1
24697,GES,19.69,21.35,0
24698,GES,21.35,15.77,1
24699,GES,15.77,16.63,0
24700,GES,16.63,15.32,1
24701,GES,15.32,12.7,1
24702,GES,12.7,11.7,1
24703,GES,12.04,15.58,0
24704,GES,15.58,16.5,0
24705,GES,16.5,15.79,1
24706,GES,15.79,24.59,0
24707,GES,22.37,22.18,2
24708,GES,22.95,23.1,2
24709,GES,21.84,22.21,2
24710,GES,19.6,16.07,1
24711,GES,14.66,19.16,0
24712,GES,17.43,18.93,0
24713,GES,,,GES
24714,GFF,18.3,13.08,1
24715,GFF,11.84,17.84,0
24716,GFF,16.2,19.5,0
24717,GFF,19.38,18.82,2
24718,GFF,15.55,21.66,0
24719,GFF,,,GFF
24720,GFF,,,GFF
24721,GGG,11.41,13.58,0
24722,GGG,13.61,16.15,0
24723,GGG,15.64,15.76,2
24724,GGG,15.76,14.51,1
24725,GGG,13.54,14.58,0
24726,GGG,16.73,16.72,2
24727,GGG,18.65,14.13,1
24728,GGG,14.34,15.74,0
24729,GGG,15.68,18.63,0
24730,GGG,19.68,20.95,0
24731,GGG,18.74,22.7,0
24732,GGG,22.7,26.01,0
24733,GGG,25.76,25.37,2
24734,GGG,25.54,24.22,1
24735,GGG,24.72,25.03,2
24736,GGG,25.03,25.42,2
24737,GGG,24.48,25.99,0
24738,GGG,25.07,24.72,2
24739,GGG,24.03,22.26,1
24740,GGG,23.33,24.23,0
24741,GGG,22.47,21.28,1
24742,GGG,24.92,26.83,0
24743,GGG,27.41,26.76,2
24744,GGG,26.76,25.38,1
24745,GGG,24.15,28.71,0
24746,GGG,30.71,36.91,0
24747,GGG,33.27,35.3,0
24748,GGG,35.3,44.5,0
24749,GGG,42.66,48.8,0
24750,GGG,46.55,46.91,2
24751,GGG,44.26,48.22,0
24752,GGG,48.22,39.92,1
24753,GGG,37.38,41.87,0
24754,GGG,46.37,47.79,0
24755,GGG,53.01,51.2,1
24756,GGG,51.2,46.08,1
24757,GGG,46.75,52.76,0
24758,GGG,,,GGG
24759,GGP_old,2.64,4.06,0
24760,GGP_old,4.17,9.16,0
24761,GGP_old,15.7,13.92,1
24762,GGP_old,14.96,13.47,1
24763,GGP_old,14.4,17.39,0
24764,GGP_old,16.8,14.81,1
24765,GH,36.86,39.97,0
24766,GH,39.97,68.47,0
24767,GH,76.0,98.63,0
24768,GH,109.7,64.2,1
24769,GH,64.2,78.48,0
24770,GH,,,GH
24771,GHC,363.25,391.79,0
24772,GHC,383.46,431.98,0
24773,GHC,430.4,426.42,2
24774,GHC,422.78,365.19,1
24775,GHC,365.19,342.82,1
24776,GHC,334.18,388.34,0
24777,GHC,393.9,350.76,1
24778,GHC,338.93,348.26,2
24779,GHC,344.31,338.16,2
24780,GHC,338.16,387.39,0
24781,GHC,398.54,482.45,0
24782,GHC,450.44,587.58,0
24783,GHC,587.58,653.81,0
24784,GHC,643.72,645.32,2
24785,GHC,718.7,681.19,1
24786,GHC,676.6,699.05,0
24787,GHC,709.62,779.0,0
24788,GHC,780.25,963.9,0
24789,GHC,986.38,1084.5,0
24790,GHC,962.0,695.3,1
24791,GHC,686.01,547.01,1
24792,GHC,547.01,473.05,1
24793,GHC,484.79,499.8,0
24794,GHC,476.26,503.29,0
24795,GHC,506.41,446.3,1
24796,GHC,455.95,527.3,0
24797,GHC,534.1,597.65,0
24798,GHC,593.9,579.2,2
24799,GHC,578.9,554.7,1
24800,GHC,554.85,601.15,0
24801,GHC,601.45,588.7,2
24802,GHC,603.15,552.2,1
24803,GHC,553.9,603.5,0
24804,GHC,581.05,665.0,0
24805,GHC,685.94,674.21,2
24806,GHC,726.97,718.48,2
24807,GHC,742.73,629.66,1
24808,GHC,628.94,560.0,1
24809,GHC,,,GHC
24810,GHDX,24.18,26.6,0
24811,GHDX,26.6,26.18,2
24812,GHDX,30.95,33.4,0
24813,GHDX,29.91,36.22,0
24814,GHDX,36.22,27.97,1
24815,GHDX,27.97,28.34,2
24816,GHDX,29.08,32.97,0
24817,GHDX,33.87,33.12,2
24818,GHDX,33.12,33.39,2
24819,GHDX,33.39,26.52,1
24820,GHDX,28.8,27.03,1
24821,GHDX,24.69,25.26,2
24822,GHDX,26.15,36.2,0
24823,GHDX,35.09,31.13,1
24824,GHDX,32.28,26.01,1
24825,GHDX,26.45,24.98,1
24826,GHDX,25.19,26.0,0
24827,GHDX,26.04,27.34,0
24828,GHDX,25.22,26.2,0
24829,GHDX,27.64,29.1,0
24830,GHDX,29.1,31.67,0
24831,GHDX,29.17,27.55,1
24832,GHDX,31.77,31.83,2
24833,GHDX,29.99,29.92,2
24834,GHDX,30.51,32.41,0
24835,GHDX,29.98,33.52,0
24836,GHDX,31.81,49.27,0
24837,GHDX,37.45,55.08,0
24838,GHDX,56.95,90.18,0
24839,GHDX,83.78,78.69,1
24840,GHDX,75.97,54.43,1
24841,GHDX,59.03,73.43,0
24842,GHDX,73.16,63.88,1
24843,GHDX,,,GHDX
24844,GIDYL,0.45,0.27,1
24845,GIDYL,0.2,0.16,1
24846,GIDYL,0.14,0.11,1
24847,GIDYL,0.11,0.03,1
24848,GIDYL,0.03,0.03,2
24849,GIDYL,0.03,0.02,1
24850,GIDYL,0.02,0.02,2
24851,GIDYL,0.01,0.03,0
24852,GIDYL,0.03,0.02,1
24853,GIDYL,0.02,0.03,0
24854,GIDYL,0.03,0.05,0
24855,GIDYL,0.04,0.04,2
24856,GIDYL,0.04,0.04,2
24857,GIDYL,0.04,0.02,1
24858,GIDYL,0.03,0.02,1
24859,GIDYL,0.03,0.02,1
24860,GIDYL,0.02,0.02,2
24861,GIDYL,0.02,0.02,2
24862,GIDYL,0.01,0.01,2
24863,GIDYL,0.01,0.02,0
24864,GIDYL,0.02,0.02,2
24865,GIDYL,,,GIDYL
24866,GIDYL,,,GIDYL
24867,GIII,12.39,12.37,2
24868,GIII,13.56,13.09,1
24869,GIII,12.56,18.2,0
24870,GIII,17.79,18.23,2
24871,GIII,18.23,18.34,2
24872,GIII,19.68,24.68,0
24873,GIII,24.64,27.47,0
24874,GIII,26.56,33.91,0
24875,GIII,33.91,37.09,0
24876,GIII,35.79,40.83,0
24877,GIII,41.59,43.16,0
24878,GIII,43.42,47.4,0
24879,GIII,48.31,51.78,0
24880,GIII,56.23,70.35,0
24881,GIII,68.51,69.39,2
24882,GIII,70.03,51.08,1
24883,GIII,52.16,55.36,0
24884,GIII,47.97,44.94,1
24885,GIII,40.77,32.88,1
24886,GIII,32.74,26.88,1
24887,GIII,29.69,24.61,1
24888,GIII,22.02,25.55,0
24889,GIII,25.84,28.98,0
24890,GIII,29.29,34.84,0
24891,GIII,34.84,35.43,2
24892,GIII,35.9,43.14,0
24893,GIII,48.58,45.63,1
24894,GIII,46.05,34.91,1
24895,GIII,34.91,34.82,2
24896,GIII,39.49,29.42,1
24897,GIII,25.58,26.82,0
24898,GIII,24.18,28.89,0
24899,GIII,,,GIII
24900,GILD,23.42,22.75,2
24901,GILD,22.75,23.19,2
24902,GILD,23.75,17.71,1
24903,GILD,19.19,17.89,1
24904,GILD,17.88,19.25,0
24905,GILD,19.41,19.39,2
24906,GILD,19.49,20.87,0
24907,GILD,20.62,19.07,1
24908,GILD,18.88,20.54,0
24909,GILD,20.36,28.01,0
24910,GILD,22.57,25.1,0
24911,GILD,25.14,28.82,0
24912,GILD,26.81,33.75,0
24913,GILD,33.73,39.91,0
24914,GILD,42.89,56.18,0
24915,GILD,52.38,59.3,0
24916,GILD,62.0,70.97,0
24917,GILD,71.17,80.65,0
24918,GILD,83.95,82.16,2
24919,GILD,78.77,92.05,0
24920,GILD,92.18,109.72,0
24921,GILD,106.05,99.9,1
24922,GILD,104.43,109.77,0
24923,GILD,103.85,116.58,0
24924,GILD,118.66,107.83,1
24925,GILD,108.98,86.68,1
24926,GILD,89.36,86.22,1
24927,GILD,84.68,79.74,1
24928,GILD,80.41,74.0,1
24929,GILD,74.0,73.13,2
24930,GILD,70.5,64.49,1
24931,GILD,66.92,72.7,0
24932,GILD,73.44,73.21,2
24933,GILD,73.21,82.76,0
24934,GILD,80.36,67.33,1
24935,GILD,65.69,78.04,0
24936,GILD,77.87,70.35,1
24937,GILD,70.35,68.75,2
24938,GILD,62.95,67.21,0
24939,GILD,66.07,64.82,2
24940,GILD,63.98,65.41,2
24941,GILD,65.39,65.87,2
24942,GILD,,,GILD
24943,GIMO,34.54,28.5,1
24944,GIMO,27.65,31.66,0
24945,GIMO,34.0,17.46,1
24946,GIMO,16.58,11.44,1
24947,GIMO,10.66,14.17,0
24948,GIMO,14.3,18.96,0
24949,GIMO,21.57,33.1,0
24950,GIMO,29.66,25.27,1
24951,GIMO,26.62,28.09,0
24952,GIMO,28.72,25.35,1
24953,GIMO,26.3,31.13,0
24954,GIMO,29.51,45.51,0
24955,GIMO,44.79,56.6,0
24956,GIMO,57.85,32.55,1
24957,GIMO,31.7,40.4,0
24958,GIMO,39.75,39.1,2
24959,GIMO,39.75,38.5,1
24960,GIMO,,,GIMO
24961,GLBL,6.9,3.0,1
24962,GLBL,4.2,3.9,1
24963,GLBL,3.9,4.88,0
24964,GLBL,4.4,4.75,0
24965,GLBL,4.6,4.85,0
24966,GLBL,4.97,4.75,1
24967,GLBL,5.0,4.7,1
24968,GLBL,5.03,4.8,1
24969,GLBL,,,GLBL
24970,GLGI,0.09,0.07,1
24971,GLGI,0.11,0.1,1
24972,GLGI,0.1,0.08,1
24973,GLGI,0.07,0.14,0
24974,GLGI,0.4,0.24,1
24975,GLGI,0.33,0.32,1
24976,GLGI,0.33,0.56,0
24977,GLGI,0.55,0.38,1
24978,GLGI,0.36,0.37,2
24979,GLGI,0.39,0.4,2
24980,GLGI,0.4,0.45,0
24981,GLGI,0.48,0.52,0
24982,GLGI,0.53,0.33,1
24983,GLGI,0.35,0.29,1
24984,GLGI,0.26,0.28,0
24985,GLGI,0.3,0.3,2
24986,GLGI,0.32,0.21,1
24987,GLGI,0.18,0.17,1
24988,GLGI,0.19,0.26,0
24989,GLGI,0.26,0.28,0
24990,GLGI,0.28,0.21,1
24991,GLGI,0.23,0.22,1
24992,GLGI,0.22,0.3,0
24993,GLGI,0.3,0.35,0
24994,GLGI,0.45,0.42,1
24995,GLGI,0.48,0.48,2
24996,GLGI,0.48,0.41,1
24997,GLGI,0.41,0.5,0
24998,GLGI,0.6,0.66,0
24999,GLGI,0.53,0.58,0
25000,GLGI,0.58,0.54,1
25001,GLGI,0.54,0.59,0
25002,GLGI,0.55,0.44,1
25003,GLGI,0.4,0.43,0
25004,GLGI,,,GLGI
25005,GLP,19.99,20.26,2
25006,GLP,20.7,23.29,0
25007,GLP,22.97,21.56,1
25008,GLP,22.79,23.36,2
25009,GLP,23.38,26.65,0
25010,GLP,26.98,32.34,0
25011,GLP,36.01,38.22,0
25012,GLP,34.77,34.76,2
25013,GLP,34.76,36.56,0
25014,GLP,36.56,40.63,0
25015,GLP,37.25,41.12,0
25016,GLP,41.5,38.8,1
25017,GLP,38.08,43.35,0
25018,GLP,38.9,38.5,2
25019,GLP,35.07,37.2,0
25020,GLP,38.91,31.56,1
25021,GLP,29.43,28.4,1
25022,GLP,29.17,14.95,1
25023,GLP,13.1,13.29,2
25024,GLP,12.81,15.36,0
25025,GLP,15.14,15.15,2
25026,GLP,15.25,20.85,0
25027,GLP,19.4,18.25,1
25028,GLP,18.75,17.2,1
25029,GLP,17.2,17.85,0
25030,GLP,18.0,17.0,1
25031,GLP,16.5,17.25,0
25032,GLP,16.35,19.5,0
25033,GLP,19.5,19.32,2
25034,GLP,19.63,18.99,1
